Wall time,Step,Value
1751718792.4469187,1433600,7.072403907775879
1751718867.065077,1448960,7.270644664764404
1751718918.4117575,1459200,6.9214959144592285
1751718992.2171078,1474560,7.781536102294922
1751719023.7538967,1479680,6.904399871826172
1751719064.8713706,1487360,7.179512023925781
1751719092.8750327,1492480,8.44133472442627
1751719107.8202708,1495040,8.548733711242676
1751719175.4524732,1507840,8.559670448303223
1751719190.851747,1510400,8.574443817138672
1751719318.69366,1533440,8.977038383483887
1751719418.4299123,1553920,8.080463409423828
1751719482.2951064,1566720,8.640467643737793
1751719543.5012038,1579520,7.908407211303711
1751719568.848481,1584640,6.955586910247803
1751719740.3494935,1615360,7.494071006774902
1751719846.737219,1633280,7.320064067840576
1751719862.0669067,1635840,7.386908531188965
1751719892.9876769,1640960,8.267056465148926
1751719939.1259072,1648640,8.33049488067627
1751719969.7240448,1653760,7.795124530792236
1751720153.482496,1684480,6.75033712387085
1751720197.9081593,1692160,7.314420223236084
1751720259.6507604,1702400,7.7192277908325195
1751720302.216058,1710080,7.527464389801025
1751720339.4112298,1717760,7.796463489532471
1751720392.2865658,1728000,7.495634078979492
1751720404.3177097,1730560,7.466880798339844
1751720460.703463,1740800,7.633927345275879
1751720523.8876936,1753600,7.6973876953125
1751720668.5622444,1781760,6.773835182189941
1751720758.6923769,1799680,7.7718706130981445
1751720876.7716722,1820160,8.257946014404297
1751720938.8121302,1830400,7.227069854736328
1751720979.5330482,1838080,8.16122055053711
1751720991.9817202,1840640,8.542169570922852
1751721003.9424498,1843200,8.791899681091309
1751721096.4435856,1861120,8.110098838806152
1751721170.4458754,1876480,7.2931904792785645
1751721206.5261552,1884160,7.02855110168457
1751721256.5006766,1894400,8.035914421081543
1751721316.581059,1904640,7.784745693206787
1751721368.2882307,1914880,9.538932800292969
1751721379.894133,1917440,9.844661712646484
1751721433.250095,1927680,8.502360343933105
1751721555.1736097,1950720,7.3599090576171875
1751721608.797342,1960960,8.48451042175293
1751721621.5433729,1963520,8.913812637329102
1751721635.72441,1966080,9.391193389892578
1751721662.7473607,1971200,9.788057327270508
1751721674.741501,1973760,10.01164436340332
1751721754.322473,1989120,10.646482467651367
1751721805.1568215,1999360,10.627182006835938
1751721818.273869,2001920,9.135966300964355
1751721849.2646112,2007040,8.723721504211426
1751721919.3519783,2019840,8.376044273376465
1751721932.5929847,2022400,8.578572273254395
1751721944.635206,2024960,9.0850830078125
1751721997.6072865,2035200,8.121413230895996
1751722057.1700852,2045440,8.836616516113281
1751722132.494092,2058240,8.62447452545166
1751722145.9796486,2060800,8.61034107208252
1751722161.1818564,2063360,9.018720626831055
1751722481.3028073,2122240,8.617940902709961
1751722543.473647,2132480,8.927251815795898
1751722567.238798,2137600,8.536826133728027
1751722636.1295369,2150400,6.629444122314453
1751722966.9475727,2211840,7.679227352142334
1751722995.9629183,2216960,8.85524845123291
1751723073.7026067,2229760,7.568390846252441
1751723104.5814438,2234880,6.907248497009277
1751723165.832338,2245120,6.81948709487915
1751723196.7109027,2250240,5.566751003265381
1751723310.9040105,2270720,5.94453763961792
1751723398.1482368,2286080,8.089200973510742
1751723456.0960598,2296320,9.384132385253906
1751723563.9320116,2314240,8.802764892578125
1751723594.954391,2319360,8.555123329162598
1751723686.8053823,2334720,7.8494110107421875
1751723715.2925506,2339840,7.61454963684082
1751723754.8590355,2347520,7.860710144042969
1751723791.6559088,2355200,6.462540626525879
1751723891.9801228,2375680,6.653190612792969
1751723905.8711116,2378240,6.766279220581055
1751723950.417373,2385920,6.945601940155029
1751724059.26237,2403840,6.910945415496826
1751724096.3170252,2411520,6.408848285675049
1751724202.8604476,2434560,5.267673015594482
1751724249.8207588,2444800,6.034932613372803
1751724292.2812443,2452480,6.254532814025879
1751724307.87964,2455040,6.5444135665893555
1751724435.7830713,2478080,4.896705627441406
1751724449.3173792,2480640,5.064404010772705
1751724501.0514743,2490880,5.702839374542236
1751724531.057343,2496000,6.106625556945801
1751724545.3604062,2498560,5.3411102294921875
1751724597.6323128,2508800,6.00338077545166
1751724612.152002,2511360,6.365233898162842
1751724652.243027,2519040,7.005740642547607
1751724666.2417529,2521600,7.362534523010254
1751724772.5463214,2542080,7.671534538269043
1751724830.996689,2552320,6.93470573425293
1751724859.7253041,2557440,6.661075592041016
1751724884.0541017,2562560,6.386260986328125
1751724898.240662,2565120,6.174066066741943
1751725032.2339523,2588160,6.866874694824219
1751725075.2098777,2595840,7.586634635925293
1751725180.0387824,2616320,7.108456134796143
1751725208.3409455,2621440,7.222156524658203
1751725331.728474,2647040,6.533885478973389
1751725430.896159,2664960,6.5703935623168945
1751725606.532032,2698240,6.0828022956848145
1751725695.7895668,2713600,6.241569519042969
1751725738.5209348,2721280,5.674295902252197
1751725763.4995944,2726400,4.990962982177734
1751725812.1549497,2736640,6.23616361618042
1751725863.6465113,2746880,7.549888610839844
1751725890.8724098,2752000,7.5074286460876465
1751725951.280209,2764800,8.994879722595215
1751725963.895987,2767360,9.123600959777832
1751726076.6356113,2790400,8.201298713684082
1751726157.3505664,2805760,7.9131975173950195
1751726207.3461537,2816000,7.423131942749023
1751726222.0331855,2818560,7.077830791473389
1751726352.76939,2844160,7.1097798347473145
1751726418.4849923,2856960,6.971855640411377
1751726605.330364,2892800,9.181154251098633
1751726634.5400558,2897920,9.821063995361328
1751726902.5418577,2949120,9.003658294677734
1751726914.9009953,2951680,8.14393424987793
1751726963.0763488,2961920,7.516609191894531
1751726974.8211765,2964480,7.563701152801514
1751726986.237844,2967040,7.524533271789551
1751727237.8390746,3013120,7.701708793640137
1751727390.351052,3043840,7.5720295906066895
1751727402.2688413,3046400,7.689065933227539
1751727482.9800417,3061760,7.377213954925537
1751727511.4636688,3066880,7.679427146911621
1751727581.4251552,3079680,6.88538122177124
1751727611.6742036,3084800,6.860565185546875
1751727916.5362208,3146240,8.123455047607422
1751727944.398041,3151360,7.606795310974121
1751728077.4940107,3176960,7.08489990234375
1751728212.4569464,3205120,5.984414100646973
1751728250.3404655,3212800,6.145480632781982
1751728286.9112473,3220480,6.707846641540527
1751728461.6288416,3253760,7.586209297180176
1751728568.5761852,3271680,8.668689727783203
1751728660.2885213,3287040,8.244831085205078
1751728761.9093106,3304960,7.173348426818848
1751728845.617227,3320320,9.141197204589844
1751728988.4102674,3345920,8.549603462219238
1751729062.7204468,3358720,8.412081718444824
1751729077.4705937,3361280,8.038362503051758
1751729124.0306985,3368960,9.358872413635254
1751729210.7418346,3384320,8.777058601379395
1751729242.3183954,3389440,8.228730201721191
1751729289.048094,3397120,8.209686279296875
1751729335.7767289,3404800,6.988131523132324
1751729382.5620072,3412480,7.08538818359375
1751729398.2707949,3415040,7.267916202545166
1751729664.248252,3461120,9.61497688293457
1751729860.5358658,3499520,8.871366500854492
1751730047.1832504,3537920,7.6720757484436035
1751730086.8097942,3545600,8.142987251281738
1751730099.9854279,3548160,8.791460037231445
1751730131.1203735,3553280,7.4632463455200195
1751730145.41403,3555840,7.629802227020264
1751730427.5742319,3609600,9.046981811523438
1751730439.9361537,3612160,8.619772911071777
1751730501.445155,3624960,9.005568504333496
1751730548.5179439,3632640,8.587024688720703
1751730607.1873512,3642880,8.817972183227539
1751730632.2359147,3648000,9.390959739685059
1751730685.2881522,3658240,8.172099113464355
1751730736.138017,3668480,8.686217308044434
1751730790.9536781,3678720,8.78756332397461
1751731120.257762,3742720,8.561300277709961
1751731132.4619665,3745280,9.097273826599121
1751731264.92447,3773440,9.282170295715332
1751731370.8824894,3793920,8.24474048614502
1751731383.1235855,3796480,7.989577770233154
1751731428.6839705,3804160,7.4773759841918945
1751731459.6286063,3809280,8.516576766967773
1751731475.3163881,3811840,8.68779468536377
1751731597.4050572,3834880,8.74539566040039
1751731696.3496945,3852800,8.304309844970703
1751731887.1999457,3891200,6.893008708953857
1751731900.0608573,3893760,6.89695930480957
1751731937.078235,3901440,7.347084999084473
1751732168.8761873,3950080,7.445523738861084
1751732239.280905,3962880,9.023059844970703
1751732252.0947149,3965440,9.449068069458008
1751732283.0579753,3970560,9.9207124710083
1751732374.8584542,3988480,9.860486030578613
1751732468.6132414,4006400,9.7094144821167
1751732482.8503888,4008960,9.748377799987793
1751732620.6851404,4032000,9.428577423095703
1751732672.4903207,4042240,9.35989761352539
1751732699.893994,4047360,9.368049621582031
1751732752.3579748,4057600,8.243337631225586
1751732864.221343,4080640,8.691071510314941
1751732955.4018085,4098560,7.933952808380127
1751732969.552362,4101120,7.335553169250488
1751733038.085903,4113920,8.46219253540039
1751733138.9415903,4134400,7.03145170211792
1751733250.5312815,4157440,8.752235412597656
1751733265.4836302,4160000,8.947854042053223
1751733322.0091362,4170240,8.721386909484863
1751733393.9516215,4183040,8.960062980651855
1751733433.1858995,4190720,9.060644149780273
1751733456.0391452,4195840,8.942837715148926
1751733493.4136286,4203520,8.47346019744873
1751733536.5300727,4211200,8.988669395446777
1751733596.724457,4221440,9.238314628601074
1751733716.2113087,4241920,8.42248249053955
1751733840.6007986,4262400,7.524872779846191
1751733894.1622078,4272640,7.7938232421875
1751733934.4598978,4280320,6.465404987335205
1751733947.4333153,4282880,6.546012878417969
1751734028.9331343,4298240,7.297281265258789
1751734149.8068306,4321280,7.937902927398682
1751734198.4988303,4331520,7.668974876403809
1751734209.6535683,4334080,7.715124130249023
1751734221.7138786,4336640,7.716259479522705
1751734248.9553082,4341760,7.928986549377441
1751734295.2758837,4349440,9.22762680053711
1751734391.7224529,4367360,8.759688377380371
1751734502.7637565,4390400,7.212117671966553
1751734641.5493054,4416000,7.833453178405762
1751734690.7634368,4426240,8.629849433898926
1751734719.5101676,4431360,9.270255088806152
1751734763.8904753,4439040,9.699213981628418
1751734839.1768188,4451840,9.63205623626709
1751734854.6834676,4454400,9.584050178527832
1751734883.3103414,4459520,9.181684494018555
1751734897.706924,4462080,9.358777046203613
1751734913.634539,4464640,9.567480087280273
1751734977.7122924,4477440,8.97361946105957
1751735154.3921473,4513280,7.594943046569824
1751735270.4719424,4536320,8.274972915649414
1751735348.2090056,4551680,7.986376762390137
1751735454.7756672,4569600,8.536224365234375
1751735470.3055806,4572160,8.609575271606445
1751735590.0298438,4595200,8.378127098083496
1751735696.7167552,4613120,6.758915424346924
1751735846.7168806,4643840,7.9985575675964355
1751735943.6693447,4661760,7.228055000305176
1751735972.5686588,4666880,7.4562458992004395
1751736028.7553992,4677120,7.3339104652404785
1751736169.4972436,4702720,7.417617321014404
1751736181.6809359,4705280,7.242042064666748
1751736219.6562994,4712960,7.316437721252441
1751736291.325947,4725760,7.140502452850342
1751736348.5628498,4736000,7.035404205322266
1751736535.3967147,4769280,7.405339241027832
1751736581.540033,4776960,7.3299994468688965
1751736656.9456592,4792320,7.3803935050964355
1751736671.5988104,4794880,7.248681545257568
1751736686.0145307,4797440,7.137424945831299
1751736897.68984,4838400,5.984475612640381
1751737151.835309,4884480,8.034235000610352
1751737225.4879744,4899840,8.506624221801758
1751737315.596625,4917760,8.67060375213623
1751737396.2759442,4933120,8.143267631530762
1751737454.9018502,4943360,8.206840515136719
1751737483.5246866,4948480,8.582292556762695
1751737508.5489504,4953600,7.734282493591309
1751737598.0469677,4968960,8.889216423034668
1751737641.1946576,4976640,9.05852222442627
1751737667.4460268,4981760,8.743277549743652
1751737710.1904414,4989440,8.022193908691406
1751737749.3946588,4997120,8.55186939239502
1751737792.0158298,5004800,6.947678089141846
1751737913.2707934,5027840,8.747806549072266
1751737943.9323788,5032960,8.511019706726074
1751738100.1569314,5063680,8.107422828674316
1751738115.5917218,5066240,8.016366958618164
1751738130.1558414,5068800,8.002893447875977
1751738318.156338,5104640,7.6764092445373535
1751738376.9653149,5114880,7.753375053405762
1751738429.2083533,5125120,7.9285125732421875
1751738484.1163344,5135360,7.406346797943115
1751738495.849597,5137920,7.456562042236328
1751738539.24738,5145600,7.892641067504883
1751738565.6740472,5150720,8.345842361450195
1751738591.8147287,5155840,7.71333646774292
1751738694.965058,5176320,7.623934268951416
1751738718.7226982,5181440,8.322733879089355
1751738755.997896,5189120,8.179346084594727
1751738798.0914605,5196800,9.123021125793457
1751738843.5347295,5204480,8.216019630432129
1751738873.4074256,5209600,8.074211120605469
1751738912.3439033,5217280,8.496003150939941
1751739160.4425867,5265920,9.495747566223145
1751739322.670129,5296640,9.425104141235352
1751739334.4185004,5299200,9.481045722961426
1751739347.418949,5301760,8.214362144470215
1751739375.1467004,5306880,7.6502580642700195
1751739387.8257425,5309440,7.81526517868042
1751739416.903051,5314560,7.521726131439209
1751739447.1659138,5319680,8.043681144714355
1751739507.715902,5329920,7.000787734985352
1751739568.0742018,5340160,7.241376876831055
1751739642.9218183,5352960,7.661744117736816
1751739670.7436855,5358080,7.217751979827881
1751739763.9633744,5376000,8.568696975708008
1751739802.5517502,5383680,8.270679473876953
1751739869.4916325,5396480,7.912289619445801
1751739931.023425,5406720,7.925897598266602
1751739996.8328173,5419520,6.818264961242676
1751740027.908047,5424640,7.237342357635498
1751740040.991117,5427200,6.5218963623046875
1751740237.5516548,5465600,7.872626304626465
1751740276.094893,5473280,7.806563854217529
1751740320.4384153,5480960,7.083768367767334
1751740336.0285227,5483520,6.850625038146973
1751740394.7670994,5493760,7.713765621185303
1751740419.2180486,5498880,7.598356246948242
1751740484.2170632,5511680,8.386762619018555
1751740497.6058376,5514240,7.641429901123047
1751740597.2213643,5532160,8.134771347045898
1751740611.210932,5534720,8.170948028564453
1751740668.0993881,5544960,8.447936058044434
1751740691.5001502,5550080,8.043545722961426
1751740717.4793785,5555200,8.428321838378906
1751740767.701475,5565440,8.816547393798828
1751740898.850854,5591040,8.974160194396973
1751740922.3637378,5596160,9.251692771911621
1751740948.4090528,5601280,8.924910545349121
1751740960.0283897,5603840,8.8710298538208
1751741008.8959403,5614080,8.320364952087402
1751741049.9628053,5621760,9.340879440307617
1751741162.3420854,5642240,9.157599449157715
1751741220.0338445,5652480,8.149105072021484
1751741405.578538,5688320,8.69881820678711
1751741461.9182038,5698560,9.147802352905273
1751741493.259214,5703680,9.392912864685059
1751741562.200318,5716480,9.14600658416748
1751741574.9778776,5719040,8.994990348815918
1751741601.4075892,5724160,9.321244239807129
1751741626.6575809,5729280,9.33813762664795
1751741639.9007282,5731840,9.411340713500977
1751741664.3779707,5736960,9.50034236907959
1751741692.2725866,5742080,9.501686096191406
1751741706.6613088,5744640,9.471357345581055
1751741802.4365127,5762560,9.181806564331055
1751741838.662537,5770240,9.54560661315918
1751741902.5734856,5783040,8.85315990447998
1751742161.1893017,5831680,8.089051246643066
1751742287.5399134,5857280,8.144365310668945
1751742369.8005884,5872640,8.746223449707031
1751742406.4599738,5880320,8.140480041503906
1751742449.5610273,5888000,8.217042922973633
1751742492.5283668,5895680,7.916204452514648
1751742505.9336333,5898240,8.522210121154785
1751742521.7059934,5900800,7.912734508514404
1751742650.4617608,5926400,7.308384895324707
1751742663.806971,5928960,7.3423590660095215
1751742675.6105514,5931520,7.340926170349121
1751742702.8017619,5936640,7.996273040771484
1751742860.170776,5967360,8.354012489318848
1751742873.6212869,5969920,8.5889892578125
1751742898.2299128,5975040,8.043368339538574
1751742994.3882222,5995520,7.753785133361816
1751743120.70493,6018560,7.7319488525390625
1751743357.8279834,6062080,8.850507736206055
1751743551.0341256,6097920,9.580842018127441
1751743602.7534666,6108160,9.876958847045898
1751743615.0435965,6110720,9.759493827819824
1751743641.5772114,6115840,9.514660835266113
1751743757.9369175,6136320,8.891040802001953
1751743781.0892205,6141440,8.84067440032959
1751743828.8787951,6151680,8.24548053741455
1751743959.2340858,6177280,9.215003967285156
1751744055.7376385,6197760,8.742223739624023
1751744067.8009868,6200320,8.870144844055176
1751744213.0165496,6228480,7.742796897888184
1751744328.9772193,6248960,9.596857070922852
1751744412.5543191,6264320,9.5737943649292
1751744425.6354835,6266880,9.6031494140625
1751744455.244731,6272000,9.28320026397705
1751744486.1941862,6277120,9.133122444152832
1751744557.6099524,6289920,9.445143699645996
1751744818.7856572,6338560,10.149588584899902
1751744905.5259464,6353920,10.15633487701416
1751744919.9643652,6356480,10.106945991516113
1751745046.5297954,6382080,9.395037651062012
1751745073.9324996,6387200,9.382427215576172
1751745124.5042593,6397440,8.403369903564453
1751745137.322744,6400000,8.198626518249512
1751745288.638077,6428160,6.85503625869751
1751745330.8267233,6435840,7.907866477966309
1751745414.3547516,6451200,8.24786376953125
1751745480.8526735,6464000,8.655707359313965
1751745508.9783344,6469120,8.380462646484375
1751745534.2510767,6474240,8.39612865447998
1751745563.214781,6479360,8.848798751831055
1751745685.267603,6502400,8.23137092590332
1751745739.9690595,6512640,9.084837913513184
1751745790.5603209,6522880,8.912309646606445
1751745820.6889207,6528000,8.888815879821777
1751745860.5377464,6535680,9.057812690734863
1751745985.317576,6558720,8.562081336975098
1751745999.1412725,6561280,8.93235969543457
1751746133.758791,6586880,8.325764656066895
1751746155.000993,6592000,8.2855224609375
1751746301.6647441,6622720,9.147409439086914
1751746318.1284459,6625280,8.059844970703125
1751746332.209287,6627840,8.051984786987305
1751746392.876168,6638080,8.511603355407715
1751746442.935679,6648320,9.830818176269531
1751746519.1192899,6663680,8.498044967651367
1751746530.5696435,6666240,8.674407958984375
1751746742.22869,6707200,7.207970142364502
1751746779.8269818,6714880,8.276741027832031
1751746817.5062468,6722560,8.499449729919434
1751746829.6135366,6725120,7.40828275680542
1751746926.605263,6745600,9.13636302947998
1751747011.5974905,6760960,9.315350532531738
1751747090.3827465,6776320,8.252811431884766
1751747150.7469778,6789120,8.952998161315918
1751747404.0374527,6837760,8.554851531982422
1751747462.7743425,6848000,7.824678897857666
1751747493.9851487,6853120,6.477080821990967
1751747565.3922431,6865920,7.985013008117676
1751747636.841605,6878720,8.44221305847168
1751747816.8341656,6912000,8.951719284057617
1751747872.318212,6922240,9.29958438873291
1751747916.7795494,6929920,9.084181785583496
1751748098.8249063,6968320,9.086220741271973
1751748236.872207,6996480,8.523961067199707
1751748252.1594453,6999040,8.523961067199707
1751748289.0666676,7006720,7.750751972198486
1751748368.2926226,7022080,9.346649169921875
1751748463.093701,7040000,7.876067161560059
1751748474.5485926,7042560,8.001832962036133
1751748487.3337984,7045120,8.838398933410645
1751748501.090685,7047680,9.038496017456055
1751748516.6075065,7050240,8.071907043457031
1751748631.2778308,7073280,8.056117057800293
1751748942.4145374,7132160,7.050534725189209
1751748954.3023334,7134720,7.780430316925049
1751748965.9837499,7137280,8.83715534210205
1751749051.308769,7155200,10.0291166305542
1751749214.0291486,7183360,10.025035858154297
1751749243.1809807,7188480,9.8131103515625
1751749428.5972018,7219200,8.97969913482666
1751749444.1969423,7221760,8.968994140625
1751749490.1654503,7229440,8.498653411865234
1751749520.5013902,7234560,8.900496482849121
1751749535.013213,7237120,8.89218521118164
1751749561.5169044,7242240,8.689959526062012
1751749798.77241,7290880,8.937602043151855
1751749872.8077898,7303680,7.971550941467285
1751749914.1574302,7311360,8.95014762878418
1751749949.4546497,7319040,9.575925827026367
1751750079.013542,7342080,9.016843795776367
1751750090.5338507,7344640,9.196748733520508
1751750195.684104,7365120,9.720704078674316
1751750211.3465724,7367680,9.614581108093262
1751750303.6856246,7383040,8.328047752380371
1751750346.3373597,7390720,9.623047828674316
1751750440.0724072,7406080,8.842572212219238
1751750470.3286374,7411200,8.832405090332031
1751750499.4950817,7416320,8.855451583862305
1751750730.9702692,7459840,8.124300003051758
1751750754.8250256,7464960,9.208983421325684
1751750766.478827,7467520,9.829726219177246
1751750778.590172,7470080,9.787940979003906
1751750928.1487098,7498240,8.854799270629883
1751751053.7635853,7523840,8.172088623046875
1751751172.0021753,7544320,8.109753608703613
1751751390.4337966,7587840,7.640154838562012
1751751488.359846,7605760,7.81825590133667
1751751500.602185,7608320,7.930071830749512
1751751539.1199362,7616000,8.021235466003418
1751751666.2147548,7641600,9.218978881835938
1751751738.1743472,7656960,9.565937995910645
1751751795.7834806,7667200,10.061993598937988
1751751857.6280766,7680000,9.379521369934082
1751751886.0493684,7685120,10.571463584899902
1751751912.162981,7690240,10.827000617980957
1751751940.2229097,7695360,10.77272891998291
1751751970.066229,7700480,10.499334335327148
1751752032.0981631,7710720,9.793709754943848
1751752047.5441952,7713280,9.80122184753418
1751752090.474044,7720960,9.724072456359863
1751752179.3941092,7736320,9.611517906188965
1751752210.1720984,7741440,9.541102409362793
1751752255.1890388,7749120,9.57778549194336
1751752370.440515,7769600,10.164588928222656
1751752396.2655702,7774720,10.410152435302734
1751752410.1211207,7777280,9.951152801513672
1751752421.4670153,7779840,9.873820304870605
1751752534.3726037,7800320,10.014817237854004
1751752719.7555017,7838720,9.788665771484375
1751752746.2296076,7843840,9.992076873779297
1751752769.8903034,7848960,10.023301124572754
1751752797.640335,7854080,8.726924896240234
1751752949.305088,7882240,8.917874336242676
1751753000.8095586,7892480,8.277542114257812
1751753178.6659684,7925760,7.147439479827881
1751753231.8848655,7936000,7.047979354858398
1751753494.467801,7984640,7.1068949699401855
1751753702.0332992,8023040,9.558940887451172
1751753715.4525323,8025600,7.750058650970459
1751753795.578556,8040960,9.344064712524414
1751753808.339876,8043520,9.274370193481445
1751753836.3531592,8048640,9.62256145477295
1751753872.72438,8056320,9.72512435913086
1751753942.0926304,8069120,11.320402145385742
1751754004.1672225,8079360,9.723790168762207
1751754029.6646292,8084480,10.068182945251465
1751754247.146668,8125440,8.955129623413086
1751754379.1513302,8153600,8.760367393493652
1751754462.8761528,8171520,10.122273445129395
1751754475.3950906,8174080,10.566191673278809
1751754560.2512405,8192000,10.297245979309082
1751754598.4018211,8199680,10.57981014251709
1751754907.8972068,8261120,8.718069076538086
1751754948.6438932,8268800,9.79638957977295
1751755049.4192195,8286720,8.9557466506958
1751755088.0072615,8294400,9.750661849975586
1751755102.9342306,8296960,9.991822242736816
1751755130.9969025,8302080,7.961665630340576
1751755142.3115306,8304640,8.297435760498047
1751755230.4277573,8322560,8.821866989135742
1751755391.8447883,8355840,7.81669807434082
1751755454.9402993,8368640,9.133892059326172
1751755577.3093114,8391680,9.694475173950195
1751755607.522542,8396800,10.0263671875
1751755632.856446,8401920,10.118497848510742
1751755727.732544,8419840,10.338033676147461
1751755913.0458045,8453120,7.260818958282471
1751755938.8098588,8458240,6.943124294281006
1751756014.484976,8473600,8.191030502319336
1751756128.0390544,8494080,8.765012741088867
1751756215.7096922,8509440,9.072349548339844
1751756230.3373497,8512000,9.060052871704102
1751756297.755487,8524800,9.138365745544434
1751756367.332675,8537600,9.121006965637207
1751756454.179084,8555520,8.250127792358398
1751756552.0720677,8576000,9.579399108886719
1751756600.7885315,8586240,8.996715545654297
1751756655.2283907,8596480,9.016149520874023
1751756821.1471622,8629760,8.861324310302734
1751756844.002972,8634880,8.772175788879395
1751756866.7429192,8640000,9.071785926818848
1751756902.263407,8647680,8.829131126403809
1751756969.0898402,8660480,8.046887397766113
1751757198.118119,8704000,9.54791259765625
1751757258.3437665,8716800,10.046704292297363
1751757495.162765,8762880,8.257163047790527
1751757555.366053,8773120,9.047727584838867
1751757601.9576492,8780800,8.14528751373291
1751757662.9129188,8793600,8.941019058227539
1751757766.4547396,8811520,8.005409240722656
1751757823.341199,8821760,8.846956253051758
1751757853.2079952,8826880,7.247512340545654
1751757938.357993,8842240,7.9113945960998535
1751757950.1323235,8844800,8.03874683380127
1751758027.6355088,8860160,8.600281715393066
1751758122.5545301,8878080,9.07213020324707
1751758192.0624154,8893440,9.600196838378906
1751758231.8197513,8901120,8.320804595947266
1751758301.6047566,8916480,8.399023056030273
1751758447.4043734,8944640,7.528924465179443
1751758477.1772122,8949760,7.54563570022583
1751758628.1869116,8975360,7.912704944610596
1751758669.9861722,8983040,8.514387130737305
1751758701.308437,8988160,8.230367660522461
1751758779.7648182,9000960,7.824936866760254
1751759027.1134613,9041920,7.264371395111084
1751759057.9495916,9047040,7.833234786987305
1751759135.5805385,9059840,8.30368423461914
1751759149.3021247,9062400,7.6425933837890625
1751759208.2131448,9072640,7.222002983093262
1751759237.6870067,9077760,7.640960216522217
1751759335.3819294,9095680,7.538330554962158
1751759422.1160686,9113600,7.182401657104492
1751759584.695203,9144320,7.054377555847168
1751759646.6192007,9157120,8.30466079711914
1751759812.5190063,9187840,9.327217102050781
1751759824.7443283,9190400,8.957070350646973
1751759902.7859778,9205760,8.279154777526855
1751759917.3808882,9208320,8.810898780822754
1751760108.8447385,9244160,9.662847518920898
1751760164.3285937,9254400,10.306700706481934
1751760190.9921596,9259520,9.981816291809082
1751760215.23667,9264640,9.528253555297852
1751760250.6365092,9272320,9.885765075683594
1751760291.4708862,9280000,9.574502944946289
