Wall time,Step,Value
1751731369.095798,3755520,7.560206413269043
1751731518.540698,3783680,7.115805625915527
1751731635.9404461,3804160,5.745039939880371
1751731650.535042,3806720,6.104100227355957
1751731694.7503467,3814400,5.877633571624756
1751731721.7264545,3819520,6.7259321212768555
1751731735.1260478,3822080,6.7207207679748535
1751731843.5554912,3845120,7.5354814529418945
1751731940.8144515,3863040,6.570544242858887
1751732149.0675294,3901440,8.458681106567383
1751732162.9277802,3904000,8.567780494689941
1751732204.580465,3911680,7.863449573516846
1751732479.789524,3960320,7.136139869689941
1751732549.9151182,3973120,8.66747760772705
1751732565.7104473,3975680,8.319676399230957
1751732595.9655309,3980800,8.505387306213379
1751732696.9062953,3998720,10.151108741760254
1751732804.6240642,4016640,9.273853302001953
1751732820.049795,4019200,9.174398422241211
1751732960.0094416,4042240,9.094812393188477
1751733015.2143214,4052480,8.391481399536133
1751733038.4786391,4057600,8.804983139038086
1751733088.8033252,4067840,9.055502891540527
1751733216.140352,4090880,8.726802825927734
1751733323.34151,4108800,8.426615715026855
1751733339.045735,4111360,8.564728736877441
1751733410.3475673,4124160,9.567645072937012
1751733528.5798876,4144640,9.225318908691406
1751733644.9554174,4167680,8.612970352172852
1751733660.7118278,4170240,9.030132293701172
1751733721.856259,4180480,7.9186906814575195
1751733797.976956,4193280,8.308713912963867
1751733844.0631344,4200960,8.511405944824219
1751733873.7355483,4206080,8.3780517578125
1751733920.7606146,4213760,8.154655456542969
1751733962.1977766,4221440,8.700979232788086
1751734012.12057,4231680,9.050853729248047
1751734108.4274368,4252160,8.165938377380371
1751734210.042427,4272640,9.078995704650879
1751734258.3959782,4282880,8.46452808380127
1751734301.8895345,4290560,9.053016662597656
1751734317.4018505,4293120,9.073382377624512
1751734402.779116,4308480,8.722001075744629
1751734531.7355673,4331520,8.79755687713623
1751734584.8917618,4341760,9.16310977935791
1751734598.6829896,4344320,9.268903732299805
1751734611.2898705,4346880,9.467456817626953
1751734638.5799754,4352000,9.190033912658691
1751734675.4640307,4359680,9.244186401367188
1751734768.153898,4377600,9.38571834564209
1751734885.8689275,4400640,9.648238182067871
1751735008.5991867,4426240,8.482149124145508
1751735056.379526,4436480,8.774870872497559
1751735085.7321718,4441600,8.542651176452637
1751735130.493742,4449280,8.843718528747559
1751735203.8468778,4462080,7.786893367767334
1751735216.169696,4464640,7.958807945251465
1751735243.7505217,4469760,8.497942924499512
1751735259.739539,4472320,9.096954345703125
1751735275.589017,4474880,8.8659086227417
1751735339.3690953,4487680,8.088616371154785
1751735528.6394036,4523520,10.083922386169434
1751735638.50101,4546560,8.99410629272461
1751735719.191612,4561920,7.724984169006348
1751735820.7838092,4579840,7.541782855987549
1751735834.92213,4582400,7.499905109405518
1751735972.7987032,4605440,7.049088478088379
1751736067.7145128,4623360,7.053095817565918
1751736213.7011402,4654080,7.797060489654541
1751736313.1340601,4672000,7.804317474365234
1751736339.598013,4677120,6.461203575134277
